Image,x_center,y_center,width,height,Image_angle,x_position,y_position,angle
25040,1158.5,449.0,243,322,53.0119828796104,0.48958892822265776,0.5731021463871002,100.0
25041,1154.0,448.5,252,319,48.78779886206621,0.48958892822265776,0.5731021463871002,105.0
25042,1150.0,449.0,260,316,44.97218652353854,0.48958892822265776,0.5731021463871002,110.0
25043,1146.5,448.5,267,311,41.31828329596419,0.48958892822265776,0.5731021463871002,115.0
25044,1143.0,448.0,274,304,37.93323890642296,0.48958892822265776,0.5731021463871002,120.0
25045,1140.5,446.5,279,293,34.41219219333482,0.48958892822265776,0.5731021463871002,125.0
25046,1138.5,442.5,283,277,31.419200936148286,0.48958892822265776,0.5731021463871002,130.0
25047,1136.5,440.0,287,260,28.137996011450355,0.48958892822265776,0.5731021463871002,135.0
25048,1135.5,437.0,289,244,24.951132994955742,0.48958892822265776,0.5731021463871002,140.0
25049,1134.5,435.5,291,229,21.34327582259789,0.48958892822265776,0.5731021463871002,145.0
25050,1135.0,434.5,290,213,18.744276669408464,0.48958892822265776,0.5731021463871002,150.0
25051,1135.0,434.0,290,198,15.687499454973704,0.48958892822265776,0.5731021463871002,155.0
25052,1135.5,434.0,289,184,12.487335549241038,0.48958892822265776,0.5731021463871002,160.0
25053,1135.5,434.5,289,167,8.999194905213471,0.48958892822265776,0.5731021463871002,165.0
25054,1135.5,435.5,289,151,5.780662092438547,0.48958892822265776,0.5731021463871002,170.0
25055,1135.0,436.5,290,135,2.8391534062863,0.48958892822265776,0.5731021463871002,175.0
25056,1128.5,398.0,303,122,179.08791624322043,0.48958892822265776,0.6231021463871002,0.0
25057,1128.5,399.5,303,141,175.17061539330405,0.48958892822265776,0.6231021463871002,5.0
25058,1129.0,399.5,302,161,171.0335539872632,0.48958892822265776,0.6231021463871002,10.0
25059,1130.0,400.5,300,179,166.85173725333902,0.48958892822265776,0.6231021463871002,15.0
25060,1131.5,401.0,297,196,161.56194398984655,0.48958892822265776,0.6231021463871002,20.0
25061,1134.0,402.0,292,212,156.3629915002433,0.48958892822265776,0.6231021463871002,25.0
25062,1136.5,403.5,287,227,150.5144072341256,0.48958892822265776,0.6231021463871002,30.0
25063,1140.0,404.5,280,241,144.17366260315663,0.48958892822265776,0.6231021463871002,35.0
25064,1144.0,405.0,272,254,136.96260137548109,0.48958892822265776,0.6231021463871002,40.0
25065,1147.0,406.5,258,265,129.2480709818483,0.48958892822265776,0.6231021463871002,45.0
25066,1146.0,407.0,236,274,121.16987164628478,0.48958892822265776,0.6231021463871002,50.0
25067,1145.5,407.5,211,283,112.28521348751406,0.48958892822265776,0.6231021463871002,55.0
25068,1145.5,408.0,185,290,104.79871581221215,0.48958892822265776,0.6231021463871002,60.0
25069,1146.0,408.0,158,296,96.58864016658589,0.48958892822265776,0.6231021463871002,65.0
25070,1155.5,408.0,149,300,88.861020886206,0.48958892822265776,0.6231021463871002,70.0
25071,1162.0,408.5,170,303,81.85120215134395,0.48958892822265776,0.6231021463871002,75.0
25072,1164.0,408.5,196,305,74.44400427660185,0.48958892822265776,0.6231021463871002,80.0
25073,1165.5,408.5,221,307,68.2773159087908,0.48958892822265776,0.6231021463871002,85.0
25074,1161.5,409.0,237,308,62.693421534184495,0.48958892822265776,0.6231021463871002,90.0
25075,1156.5,409.0,247,306,57.638551816772974,0.48958892822265776,0.6231021463871002,95.0
25076,1152.0,408.5,256,305,52.8754367490435,0.48958892822265776,0.6231021463871002,100.0
25077,1147.5,408.5,265,301,48.56270593602369,0.48958892822265776,0.6231021463871002,105.0
25078,1143.5,408.5,273,297,44.47498917514008,0.48958892822265776,0.6231021463871002,110.0
25079,1140.0,408.5,280,293,40.91313337056886,0.48958892822265776,0.6231021463871002,115.0
25080,1137.0,408.0,286,286,37.12397984358245,0.48958892822265776,0.6231021463871002,120.0
25081,1134.0,407.5,292,279,33.74257391595074,0.48958892822265776,0.6231021463871002,125.0
25082,1132.0,406.5,296,269,30.560244120539778,0.48958892822265776,0.6231021463871002,130.0
25083,1130.5,406.5,299,259,27.274225058680827,0.48958892822265776,0.6231021463871002,135.0
25084,1129.5,404.0,301,244,24.53247365387142,0.48958892822265776,0.6231021463871002,140.0
25085,1128.5,401.5,303,227,20.890855420907883,0.48958892822265776,0.6231021463871002,145.0
25086,1128.5,400.0,303,212,18.274540649242454,0.48958892822265776,0.6231021463871002,150.0
25087,1129.0,399.0,302,196,15.293204329811374,0.48958892822265776,0.6231021463871002,155.0
25088,1129.0,398.0,302,180,12.242081169193511,0.48958892822265776,0.6231021463871002,160.0
25089,1129.5,398.0,301,164,8.590248600120162,0.48958892822265776,0.6231021463871002,165.0
25090,1129.0,397.0,302,148,6.201365219206195,0.48958892822265776,0.6231021463871002,170.0
25091,1129.0,398.0,302,130,2.5093131304131475,0.48958892822265776,0.6231021463871002,175.0
25092,1123.0,361.5,314,119,178.93250907342065,0.48958892822265776,0.6731021463871001,0.0
25093,1123.0,362.0,314,136,175.40407473294624,0.48958892822265776,0.6731021463871001,5.0
25094,1123.0,363.0,314,154,171.8667399440276,0.48958892822265776,0.6731021463871001,10.0
25095,1124.0,363.5,312,171,167.0894586568386,0.48958892822265776,0.6731021463871001,15.0
25096,1125.5,364.5,309,187,162.38948116336815,0.48958892822265776,0.6731021463871001,20.0
25097,1127.5,366.0,305,202,157.10947392647864,0.48958892822265776,0.6731021463871001,25.0
25098,1130.0,366.5,300,215,151.39165813615352,0.48958892822265776,0.6731021463871001,30.0
25099,1131.0,367.5,288,229,145.17756044978057,0.48958892822265776,0.6731021463871001,35.0
25100,1129.0,368.0,270,240,138.45527283905346,0.48958892822265776,0.6731021463871001,40.0
25101,1128.0,369.0,250,250,131.16198299130207,0.48958892822265776,0.6731021463871001,45.0
25102,1127.5,370.0,229,260,122.9592880128418,0.48958892822265776,0.6731021463871001,50.0
25103,1127.0,369.5,206,269,114.50097020321533,0.48958892822265776,0.6731021463871001,55.0
25104,1127.5,370.5,181,275,106.33154723972427,0.48958892822265776,0.6731021463871001,60.0
25105,1127.5,371.0,155,280,98.1688291083056,0.48958892822265776,0.6731021463871001,65.0
25106,1135.5,371.0,143,284,89.7199992085998,0.48958892822265776,0.6731021463871001,70.0
25107,1142.5,371.5,157,287,82.29786627759654,0.48958892822265776,0.6731021463871001,75.0
25108,1144.0,371.5,184,289,74.76597173159325,0.48958892822265776,0.6731021463871001,80.0
25109,1145.5,371.5,209,291,68.55088448005347,0.48958892822265776,0.6731021463871001,85.0
25110,1147.0,371.5,232,291,62.632090910615375,0.48958892822265776,0.6731021463871001,90.0
25111,1148.0,371.5,254,289,57.325264869771786,0.48958892822265776,0.6731021463871001,95.0
25112,1145.5,372.0,269,290,52.32712487156209,0.48958892822265776,0.6731021463871001,100.0
25113,1141.5,371.5,277,285,48.00003197043043,0.48958892822265776,0.6731021463871001,105.0
25114,1137.5,371.0,285,282,43.858731687191835,0.48958892822265776,0.6731021463871001,110.0
25115,1134.0,371.5,292,277,40.16436048457433,0.48958892822265776,0.6731021463871001,115.0
25116,1131.0,371.0,298,270,36.483095606104825,0.48958892822265776,0.6731021463871001,120.0
25117,1128.5,370.5,303,263,33.23711918375511,0.48958892822265776,0.6731021463871001,125.0
25118,1126.0,370.0,308,254,29.93049907170075,0.48958892822265776,0.6731021463871001,130.0
25119,1124.5,369.5,311,245,26.89521455332556,0.48958892822265776,0.6731021463871001,135.0
25120,1123.5,368.0,313,234,23.22687659292251,0.48958892822265776,0.6731021463871001,140.0
25121,1123.0,368.0,314,220,20.37955993185301,0.48958892822265776,0.6731021463871001,145.0
25122,1122.5,367.0,315,208,17.476772329604728,0.48958892822265776,0.6731021463871001,150.0
25123,1123.0,366.5,314,193,14.739165758139961,0.48958892822265776,0.6731021463871001,155.0
25124,1123.5,364.5,313,177,11.690083658714912,0.48958892822265776,0.6731021463871001,160.0
25125,1123.5,364.0,313,160,8.772603517252492,0.48958892822265776,0.6731021463871001,165.0
25126,1123.5,362.5,313,143,5.737134625443559,0.48958892822265776,0.6731021463871001,170.0
25127,1123.0,362.0,314,126,2.500153312595671,0.48958892822265776,0.6731021463871001,175.0
25128,1117.5,328.0,325,114,179.79111350256602,0.48958892822265776,0.7231021463871001,0.0
25129,1117.5,328.5,325,131,175.36894889057987,0.48958892822265776,0.7231021463871001,5.0
25130,1117.5,329.0,325,148,171.66332302169138,0.48958892822265776,0.7231021463871001,10.0
25131,1118.5,329.5,323,163,167.15407404640314,0.48958892822265776,0.7231021463871001,15.0
25132,1118.0,331.0,318,178,162.65040681194426,0.48958892822265776,0.7231021463871001,20.0
25133,1116.5,331.5,307,193,157.83195014578678,0.48958892822265776,0.7231021463871001,25.0
25134,1114.5,332.5,293,205,152.25207835691498,0.48958892822265776,0.7231021463871001,30.0
25135,1113.0,333.5,280,217,146.2285558285796,0.48958892822265776,0.7231021463871001,35.0
25136,1112.5,334.0,261,228,139.78137405927163,0.48958892822265776,0.7231021463871001,40.0
25137,1111.0,335.0,244,238,132.6506597413503,0.48958892822265776,0.7231021463871001,45.0
25138,1111.0,335.5,222,247,124.60521884057914,0.48958892822265776,0.7231021463871001,50.0
25139,1110.0,336.0,200,254,116.22576246876758,0.48958892822265776,0.7231021463871001,55.0
25140,1110.0,336.0,176,262,107.82502066305199,0.48958892822265776,0.7231021463871001,60.0
25141,1110.0,336.5,152,265,98.83378442343655,0.48958892822265776,0.7231021463871001,65.0
25142,1115.5,337.0,135,270,90.8198367536034,0.48958892822265776,0.7231021463871001,70.0
25143,1124.5,336.5,147,273,82.96996632272976,0.48958892822265776,0.7231021463871001,75.0
25144,1125.5,337.0,173,274,75.82051827693499,0.48958892822265776,0.7231021463871001,80.0
25145,1127.5,337.0,197,276,68.64092081511149,0.48958892822265776,0.7231021463871001,85.0
25146,1127.5,337.0,221,276,62.791776912597925,0.48958892822265776,0.7231021463871001,90.0
25147,1130.0,337.0,242,276,57.174190075291335,0.48958892822265776,0.7231021463871001,95.0
25148,1130.0,337.0,260,274,51.848388419395405,0.48958892822265776,0.7231021463871001,100.0
25149,1130.0,337.5,278,271,47.5479323802615,0.48958892822265776,0.7231021463871001,105.0
25150,1130.5,337.0,293,268,43.22524393784704,0.48958892822265776,0.7231021463871001,110.0
25151,1128.5,336.5,303,263,39.48362676921022,0.48958892822265776,0.7231021463871001,115.0
25152,1125.5,336.5,309,257,35.88261877945729,0.48958892822265776,0.7231021463871001,120.0
25153,1123.0,336.0,314,250,32.58812701297006,0.48958892822265776,0.7231021463871001,125.0
25154,1121.0,335.5,318,241,29.386474423105483,0.48958892822265776,0.7231021463871001,130.0
25155,1119.0,335.0,322,232,26.2232920008247,0.48958892822265776,0.7231021463871001,135.0
25156,1117.5,334.0,325,222,23.234202645898222,0.48958892822265776,0.7231021463871001,140.0
25157,1117.5,333.5,325,209,19.428391554825794,0.48958892822265776,0.7231021463871001,145.0
25158,1117.5,332.5,325,197,18.04179212465624,0.48958892822265776,0.7231021463871001,150.0
25159,1117.5,332.5,325,183,14.204134012129316,0.48958892822265776,0.7231021463871001,155.0
25160,1118.0,331.5,324,169,10.879611175735818,0.48958892822265776,0.7231021463871001,160.0
25161,1118.0,330.0,324,154,8.61018963748893,0.48958892822265776,0.7231021463871001,165.0
25162,1118.0,329.5,324,137,5.498708601667431,0.48958892822265776,0.7231021463871001,170.0
25163,1118.0,328.5,324,121,1.5990458341926796,0.48958892822265776,0.7231021463871001,175.0
25164,1108.5,296.5,327,111,178.97876381946242,0.48958892822265776,0.7731021463871002,0.0
25165,1106.5,297.0,325,126,175.71216847299104,0.48958892822265776,0.7731021463871002,5.0
25166,1105.0,298.0,320,142,172.0441227058784,0.48958892822265776,0.7731021463871002,10.0
25167,1103.5,298.5,315,157,167.98201264541729,0.48958892822265776,0.7731021463871002,15.0
25168,1102.0,299.0,306,170,163.30498467667007,0.48958892822265776,0.7731021463871002,20.0
25169,1100.0,300.0,296,184,158.41360279659858,0.48958892822265776,0.7731021463871002,25.0
25170,1099.0,300.5,284,195,153.23718271050495,0.48958892822265776,0.7731021463871002,30.0
25171,1097.5,301.5,269,207,147.38285343243592,0.48958892822265776,0.7731021463871002,35.0
25172,1096.5,302.0,253,218,141.23418457279206,0.48958892822265776,0.7731021463871002,40.0
25173,1095.5,302.5,235,227,133.88943214397318,0.48958892822265776,0.7731021463871002,45.0
25174,1095.0,303.5,216,235,125.7428832187818,0.48958892822265776,0.7731021463871002,50.0
25175,1094.5,304.0,195,242,117.94029531790932,0.48958892822265776,0.7731021463871002,55.0
25176,1094.5,304.0,173,248,109.00461369681256,0.48958892822265776,0.7731021463871002,60.0
25177,1094.5,304.5,149,253,100.64638151831878,0.48958892822265776,0.7731021463871002,65.0
25178,1097.5,304.5,129,257,91.98867726736961,0.48958892822265776,0.7731021463871002,70.0
25179,1107.0,305.0,138,260,83.73159876548414,0.48958892822265776,0.7731021463871002,75.0
25180,1108.5,305.0,163,262,76.2162039953738,0.48958892822265776,0.7731021463871002,80.0
25181,1110.0,304.5,186,263,69.25460844867564,0.48958892822265776,0.7731021463871002,85.0
25182,1111.0,305.5,208,263,62.76568939184904,0.48958892822265776,0.7731021463871002,90.0
25183,1111.5,305.0,229,262,57.20609710660108,0.48958892822265776,0.7731021463871002,95.0
25184,1112.0,305.0,248,260,51.9168625405357,0.48958892822265776,0.7731021463871002,100.0
25185,1112.5,305.0,265,258,47.039126817981014,0.48958892822265776,0.7731021463871002,105.0
25186,1113.0,305.0,280,254,42.890485393830886,0.48958892822265776,0.7731021463871002,110.0
25187,1113.5,305.0,295,250,38.90247516905072,0.48958892822265776,0.7731021463871002,115.0
25188,1112.5,304.0,305,244,35.32851569241075,0.48958892822265776,0.7731021463871002,120.0
25189,1112.0,304.0,314,238,32.41535196652785,0.48958892822265776,0.7731021463871002,125.0
25190,1111.5,304.0,321,230,29.20219323680635,0.48958892822265776,0.7731021463871002,130.0
25191,1111.0,303.0,326,220,26.14529033336362,0.48958892822265776,0.7731021463871002,135.0
25192,1110.5,302.0,329,210,22.960129777446582,0.48958892822265776,0.7731021463871002,140.0
25193,1110.5,301.5,331,199,18.79782928811494,0.48958892822265776,0.7731021463871002,145.0
25194,1110.0,301.0,332,188,16.32963816645929,0.48958892822265776,0.7731021463871002,150.0
25195,1111.0,300.5,332,175,13.892767273563209,0.48958892822265776,0.7731021463871002,155.0
25196,1111.5,299.5,331,161,11.752316011396942,0.48958892822265776,0.7731021463871002,160.0
25197,1111.0,298.5,330,147,8.223981417631649,0.48958892822265776,0.7731021463871002,165.0
25198,1111.0,298.0,330,132,5.260412154459004,0.48958892822265776,0.7731021463871002,170.0
25199,1109.5,297.5,329,117,2.1205112841287246,0.48958892822265776,0.7731021463871002,175.0
25200,1092.5,267.0,315,108,178.84849796877734,0.48958892822265776,0.8231021463871001,0.0
25201,1091.5,267.5,313,123,175.5593550478581,0.48958892822265776,0.8231021463871001,5.0
25202,1089.5,268.5,309,137,172.14729401387166,0.48958892822265776,0.8231021463871001,10.0
25203,1088.0,269.0,304,150,168.18668362016632,0.48958892822265776,0.8231021463871001,15.0
25204,1086.5,269.5,295,163,163.85213791955533,0.48958892822265776,0.8231021463871001,20.0
25205,1085.0,270.0,286,176,159.3113232578553,0.48958892822265776,0.8231021463871001,25.0
25206,1083.5,271.0,275,188,154.04697515462647,0.48958892822265776,0.8231021463871001,30.0
25207,1082.5,272.0,261,198,148.59222044014808,0.48958892822265776,0.8231021463871001,35.0
25208,1081.5,272.0,245,208,141.95619476555936,0.48958892822265776,0.8231021463871001,40.0
25209,1080.5,273.0,229,216,135.15720507751246,0.48958892822265776,0.8231021463871001,45.0
25210,1080.0,273.0,210,224,128.3359733726371,0.48958892822265776,0.8231021463871001,50.0
25211,1080.0,273.5,190,231,119.15330122135168,0.48958892822265776,0.8231021463871001,55.0
25212,1079.5,274.0,169,236,110.94594816917288,0.48958892822265776,0.8231021463871001,60.0
25213,1080.0,274.5,146,241,102.27499995263122,0.48958892822265776,0.8231021463871001,65.0
25214,1081.0,274.5,124,245,92.64448843603554,0.48958892822265776,0.8231021463871001,70.0
25215,1091.5,275.0,131,248,84.38583046044323,0.48958892822265776,0.8231021463871001,75.0
25216,1093.5,275.0,155,250,76.88371368935339,0.48958892822265776,0.8231021463871001,80.0
25217,1094.0,275.0,176,250,69.39703408971388,0.48958892822265776,0.8231021463871001,85.0
25218,1095.0,275.5,198,251,62.60492436277684,0.48958892822265776,0.8231021463871001,90.0
25219,1096.0,275.0,218,250,56.958366943978376,0.48958892822265776,0.8231021463871001,95.0
25220,1096.0,275.0,236,248,51.401060574320354,0.48958892822265776,0.8231021463871001,100.0
25221,1096.5,275.0,253,246,46.7692365040391,0.48958892822265776,0.8231021463871001,105.0
25222,1097.0,275.0,268,242,42.42102121232426,0.48958892822265776,0.8231021463871001,110.0
25223,1096.0,275.0,282,238,38.28164169109027,0.48958892822265776,0.8231021463871001,115.0
25224,1097.0,274.5,292,233,34.75959164937058,0.48958892822265776,0.8231021463871001,120.0
25225,1096.5,274.0,301,226,31.24084337796205,0.48958892822265776,0.8231021463871001,125.0
25226,1096.0,273.5,308,219,28.11600220433388,0.48958892822265776,0.8231021463871001,130.0
25227,1095.5,273.5,313,211,25.218716791596535,0.48958892822265776,0.8231021463871001,135.0
25228,1094.0,272.5,316,201,22.41802732181725,0.48958892822265776,0.8231021463871001,140.0
25229,1094.0,272.0,318,190,19.880798820489872,0.48958892822265776,0.8231021463871001,145.0
25230,1094.5,270.5,319,179,15.961072369843691,0.48958892822265776,0.8231021463871001,150.0
25231,1094.5,270.5,319,167,13.31528754023634,0.48958892822265776,0.8231021463871001,155.0
25232,1095.0,270.0,318,154,11.048667179827817,0.48958892822265776,0.8231021463871001,160.0
25233,1095.5,269.5,317,141,7.115536526853589,0.48958892822265776,0.8231021463871001,165.0
25234,1095.0,268.5,316,127,4.916503616414047,0.48958892822265776,0.8231021463871001,170.0
25235,1094.0,268.0,316,112,1.8642823303466685,0.48958892822265776,0.8231021463871001,175.0
25236,1078.0,239.5,304,105,178.8105929034108,0.48958892822265776,0.8731021463871,0.0
25237,1077.0,240.0,302,118,175.80379233293206,0.48958892822265776,0.8731021463871,5.0
25238,1075.0,241.0,298,132,172.54163991803034,0.48958892822265776,0.8731021463871,10.0
25239,1073.5,241.5,293,145,168.4901635961857,0.48958892822265776,0.8731021463871,15.0
25240,1072.0,241.5,286,157,164.55463183667786,0.48958892822265776,0.8731021463871,20.0
25241,1070.5,242.5,277,169,160.07269672259582,0.48958892822265776,0.8731021463871,25.0
25242,1070.0,243.0,266,180,154.8425571176616,0.48958892822265776,0.8731021463871,30.0
25243,1068.5,244.0,253,190,149.8822996026492,0.48958892822265776,0.8731021463871,35.0
25244,1067.5,244.5,239,199,143.46877592336648,0.48958892822265776,0.8731021463871,40.0
25245,1066.5,245.0,223,206,136.87487023573,0.48958892822265776,0.8731021463871,45.0
25246,1066.0,245.5,204,215,129.00803195349977,0.48958892822265776,0.8731021463871,50.0
25247,1065.5,246.0,185,220,120.77395373609158,0.48958892822265776,0.8731021463871,55.0
25248,1065.5,246.0,165,226,112.17941833225325,0.48958892822265776,0.8731021463871,60.0
25249,1065.5,246.5,143,231,102.76604539909778,0.48958892822265776,0.8731021463871,65.0
25250,1066.0,247.0,120,234,93.73102322937984,0.48958892822265776,0.8731021463871,70.0
25251,1076.5,247.0,123,236,85.41558541428253,0.48958892822265776,0.8731021463871,75.0
25252,1078.0,247.0,146,238,77.15401712660002,0.48958892822265776,0.8731021463871,80.0
25253,1079.0,247.0,168,240,69.36603419540165,0.48958892822265776,0.8731021463871,85.0
25254,1080.0,247.0,188,240,62.62146399958692,0.48958892822265776,0.8731021463871,90.0
25255,1081.0,247.5,208,239,56.838319936125,0.48958892822265776,0.8731021463871,95.0
25256,1081.0,247.5,226,237,51.09895808538863,0.48958892822265776,0.8731021463871,100.0
25257,1082.0,247.5,242,235,46.231471617026955,0.48958892822265776,0.8731021463871,105.0
25258,1081.5,247.0,257,232,41.884648921481244,0.48958892822265776,0.8731021463871,110.0
25259,1081.5,246.5,269,227,37.70569549753918,0.48958892822265776,0.8731021463871,115.0
25260,1081.5,246.5,281,223,33.99510110793881,0.48958892822265776,0.8731021463871,120.0
25261,1081.5,246.0,289,216,30.469908688510145,0.48958892822265776,0.8731021463871,125.0
25262,1081.0,245.5,296,209,28.114210385248953,0.48958892822265776,0.8731021463871,130.0
25263,1080.5,245.0,301,200,25.180389063366533,0.48958892822265776,0.8731021463871,135.0
25264,1079.0,244.5,304,191,22.049890963518692,0.48958892822265776,0.8731021463871,140.0
25265,1079.0,244.0,306,182,17.64596550063152,0.48958892822265776,0.8731021463871,145.0
25266,1079.5,243.0,307,172,15.61114080381435,0.48958892822265776,0.8731021463871,150.0
25267,1079.5,243.0,307,160,12.903168079674742,0.48958892822265776,0.8731021463871,155.0
25268,1080.5,242.0,305,148,11.096496624670749,0.48958892822265776,0.8731021463871,160.0
25269,1080.5,241.5,305,135,7.502422704692549,0.48958892822265776,0.8731021463871,165.0
25270,1080.0,241.0,304,122,4.73915660750481,0.48958892822265776,0.8731021463871,170.0
25271,1079.5,240.5,305,109,1.9147955608145821,0.48958892822265776,0.8731021463871,175.0
25272,1064.5,214.0,293,102,178.878890677718,0.48958892822265776,0.9231021463871001,0.0
25273,1063.0,214.5,292,115,175.84878164025645,0.48958892822265776,0.9231021463871001,5.0
25274,1062.0,215.0,288,128,172.47402848420433,0.48958892822265776,0.9231021463871001,10.0
25275,1060.5,215.0,283,140,168.79847506461942,0.48958892822265776,0.9231021463871001,15.0
25276,1059.0,216.0,276,152,165.02101565807038,0.48958892822265776,0.9231021463871001,20.0
25277,1057.5,216.5,269,163,160.69719888261392,0.48958892822265776,0.9231021463871001,25.0
25278,1056.0,217.0,258,172,156.01178370942478,0.48958892822265776,0.9231021463871001,30.0
25279,1055.0,218.0,246,182,150.3111873763047,0.48958892822265776,0.9231021463871001,35.0
25280,1054.5,218.5,233,191,144.50665047826146,0.48958892822265776,0.9231021463871001,40.0
25281,1053.5,219.5,217,199,138.02804501635148,0.48958892822265776,0.9231021463871001,45.0
25282,1053.0,219.5,200,205,130.47337691253335,0.48958892822265776,0.9231021463871001,50.0
25283,1052.5,219.5,181,211,122.02901662698957,0.48958892822265776,0.9231021463871001,55.0
25284,1052.5,220.0,161,216,113.79511605063306,0.48958892822265776,0.9231021463871001,60.0
25285,1053.0,220.5,140,221,103.55513803923566,0.48958892822265776,0.9231021463871001,65.0
25286,1053.0,221.0,118,224,94.56234790391363,0.48958892822265776,0.9231021463871001,70.0
25287,1063.0,220.5,116,227,85.73083807908938,0.48958892822265776,0.9231021463871001,75.0
25288,1064.0,221.0,138,228,77.82654015619494,0.48958892822265776,0.9231021463871001,80.0
25289,1065.0,221.0,160,230,69.490430062428,0.48958892822265776,0.9231021463871001,85.0
25290,1066.0,221.0,180,230,62.72606991181988,0.48958892822265776,0.9231021463871001,90.0
25291,1066.5,221.0,199,228,56.57562190114845,0.48958892822265776,0.9231021463871001,95.0
25292,1067.0,220.5,216,227,50.90805697891926,0.48958892822265776,0.9231021463871001,100.0
25293,1067.5,221.0,233,224,46.411008274980645,0.48958892822265776,0.9231021463871001,105.0
25294,1068.0,220.5,246,221,41.32683657452969,0.48958892822265776,0.9231021463871001,110.0
25295,1067.5,220.5,259,217,37.36825419668787,0.48958892822265776,0.9231021463871001,115.0
25296,1067.5,220.0,269,212,33.48021575121561,0.48958892822265776,0.9231021463871001,120.0
25297,1067.0,220.0,278,206,30.193719204734975,0.48958892822265776,0.9231021463871001,125.0
25298,1066.5,219.5,285,199,27.006440723347964,0.48958892822265776,0.9231021463871001,130.0
25299,1066.0,219.0,290,192,24.679178412863052,0.48958892822265776,0.9231021463871001,135.0
25300,1065.5,218.5,293,183,21.92041628730533,0.48958892822265776,0.9231021463871001,140.0
25301,1065.5,217.5,295,173,17.51068227253336,0.48958892822265776,0.9231021463871001,145.0
25302,1065.0,217.0,296,164,14.85615592232864,0.48958892822265776,0.9231021463871001,150.0
25303,1065.0,217.0,296,154,12.426056283480875,0.48958892822265776,0.9231021463871001,155.0
25304,1066.0,216.0,294,142,10.017139476960438,0.48958892822265776,0.9231021463871001,160.0
25305,1066.0,216.0,294,130,8.077949692705488,0.48958892822265776,0.9231021463871001,165.0
25306,1066.0,215.0,294,118,4.473806325992541,0.48958892822265776,0.9231021463871001,170.0
25307,1065.5,214.5,293,105,1.6522985755434547,0.48958892822265776,0.9231021463871001,175.0
25308,1051.0,190.0,284,100,178.84024880537106,0.48958892822265776,0.9731021463871001,0.0
25309,1050.0,190.0,282,112,175.76163845682197,0.48958892822265776,0.9731021463871001,5.0
25310,1048.5,191.0,279,124,172.5503133996504,0.48958892822265776,0.9731021463871001,10.0
25311,1047.5,191.5,275,135,168.89648172658013,0.48958892822265776,0.9731021463871001,15.0
25312,1046.0,192.0,268,146,165.0791797492509,0.48958892822265776,0.9731021463871001,20.0
25313,1045.0,192.0,260,156,161.30630402308537,0.48958892822265776,0.9731021463871001,25.0
25314,1044.0,193.0,250,166,156.5629537945971,0.48958892822265776,0.9731021463871001,30.0
25315,1043.0,193.5,238,175,151.2666519636906,0.48958892822265776,0.9731021463871001,35.0
25316,1042.0,193.5,226,183,145.59775015921855,0.48958892822265776,0.9731021463871001,40.0
25317,1041.5,194.0,211,190,138.75466553690865,0.48958892822265776,0.9731021463871001,45.0
25318,1041.0,194.5,194,197,131.75460146481998,0.48958892822265776,0.9731021463871001,50.0
25319,1040.5,195.0,177,202,123.74111260480538,0.48958892822265776,0.9731021463871001,55.0
25320,1040.5,195.5,157,207,114.83923670083362,0.48958892822265776,0.9731021463871001,60.0
25321,1040.5,195.5,137,211,105.48600746835854,0.48958892822265776,0.9731021463871001,65.0
25322,1041.0,196.0,116,214,95.54448202511128,0.48958892822265776,0.9731021463871001,70.0
25323,1049.5,196.5,111,217,86.65537478825706,0.48958892822265776,0.9731021463871001,75.0
25324,1051.0,196.5,132,219,78.01814433165248,0.48958892822265776,0.9731021463871001,80.0
25325,1052.0,195.5,152,221,70.06857199250067,0.48958892822265776,0.9731021463871001,85.0
25326,1053.0,196.0,172,220,62.77131885444908,0.48958892822265776,0.9731021463871001,90.0
25327,1053.5,197.0,191,220,56.34480941283118,0.48958892822265776,0.9731021463871001,95.0
25328,1054.0,196.5,208,217,50.68007980350376,0.48958892822265776,0.9731021463871001,100.0
25329,1054.5,196.5,223,215,45.5352213531869,0.48958892822265776,0.9731021463871001,105.0
25330,1054.5,196.0,237,212,41.03844963742279,0.48958892822265776,0.9731021463871001,110.0
25331,1054.5,196.0,249,208,36.99403365856688,0.48958892822265776,0.9731021463871001,115.0
25332,1054.5,195.0,259,204,33.28581020204251,0.48958892822265776,0.9731021463871001,120.0
25333,1054.0,195.0,268,198,29.477962873136562,0.48958892822265776,0.9731021463871001,125.0
25334,1053.5,194.5,275,191,26.429949415834244,0.48958892822265776,0.9731021463871001,130.0
25335,1053.0,194.0,280,184,23.466917048919527,0.48958892822265776,0.9731021463871001,135.0
25336,1052.5,194.0,283,176,20.885247452109297,0.48958892822265776,0.9731021463871001,140.0
25337,1052.0,193.5,284,167,18.12609762470754,0.48958892822265776,0.9731021463871001,145.0
25338,1052.0,192.5,286,157,14.744127054528235,0.48958892822265776,0.9731021463871001,150.0
25339,1052.5,192.5,285,147,11.915620531410468,0.48958892822265776,0.9731021463871001,155.0
25340,1053.0,192.0,284,138,9.339856962484077,0.48958892822265776,0.9731021463871001,160.0
25341,1053.0,191.5,284,125,6.799958514738478,0.48958892822265776,0.9731021463871001,165.0
25342,1053.0,191.0,284,114,4.3695976816645725,0.48958892822265776,0.9731021463871001,170.0
25343,1052.5,190.0,283,102,1.7088469494958645,0.48958892822265776,0.9731021463871001,175.0
